,x0,x1,y,x0_s,x1_s,MiniBatch KMeans,Affinity Propagation,MeanShift,Spectral Clustering,Ward,Agglomerative Clustering,DBSCAN,OPTICS,BIRCH,"Gaussian
Mixture"
478,-7.194363024303383,-4.141055552994865,0,-0.7024845485176701,-0.7859712773561364,2,1,1,2,0,1,0,-1,2,0
479,2.031422256062189,0.46527818545365357,2,1.243316872964938,0.6983292781222489,1,2,0,1,2,2,0,0,0,2
480,-6.77371983319374,0.6716721840283656,1,-0.6137671012408468,0.7648356895389418,0,0,2,0,0,0,0,-1,1,1
481,-1.7675336772961852,5.136589604574154,1,0.44208276327778906,2.2035676147062655,1,0,0,0,0,0,-1,-1,1,1
482,1.6767731638117458,0.7065679281207589,2,1.1685181770428616,0.7760801575434716,1,2,0,1,2,2,0,0,0,2
483,2.067063828761108,0.44773159398437734,2,1.2508340024789995,0.6926752337252462,1,2,0,1,2,2,0,0,0,2
484,2.3783958926121156,1.0643825694726958,2,1.3164967459728953,0.8913788964263957,1,2,0,1,2,2,0,0,0,2
485,2.6065117643217737,1.0656008930501186,2,1.3646084431289134,0.8917714772651713,1,2,0,1,2,2,0,0,0,2
486,-10.156153873598667,-6.956891665485356,0,-1.327152982646302,-1.6933191473160465,2,1,1,2,1,1,0,-1,2,0
487,2.235714939769898,-0.536323064984134,2,1.2864040446556717,0.3755829516927209,1,2,0,1,2,2,0,0,0,2
488,2.0468223065626483,0.758887930140262,2,1.2465648826729536,0.7929392503642917,1,2,0,1,2,2,0,0,0,2
489,-1.1405581553692805,0.2925688509140226,1,0.5743175622381036,0.6426770879533663,1,2,0,0,0,0,0,-1,1,1
490,1.6677307006616813,0.00904265736873755,2,1.1666110399139993,0.5513163419745734,1,2,0,1,2,2,0,0,0,2
491,-9.647521934091229,-5.269310448426802,0,-1.2198779138224791,-1.1495292527656398,2,1,1,2,1,1,0,1,2,0
492,-8.757387089360183,-5.356607165941065,0,-1.0321404374393046,-1.1776589050347135,2,1,1,2,1,1,0,1,2,0
493,1.7092235653491612,0.5572353590605899,2,1.1753622597437203,0.7279606708122128,1,2,0,1,2,2,0,0,0,2
494,1.229979196934578,-0.4917126495959381,2,1.074285295023631,0.389957781676951,1,2,0,1,2,2,0,-1,0,2
495,2.1982646743194434,0.532279385571335,2,1.2785054455084013,0.719919098617081,1,2,0,1,2,2,0,0,0,2
496,-8.561400737723133,-6.044288586729508,0,-0.9908051461857615,-1.3992507333359447,2,1,1,2,1,1,0,1,2,0
497,2.147764643902284,0.6265638794954523,2,1.267854533094501,0.7503004245588921,1,2,0,1,2,2,0,0,0,2
498,2.4302772579005993,0.4295896709251067,2,1.3274389943841645,0.686829355418697,1,2,0,1,2,2,0,0,0,2
499,-2.4938719814932013,0.8304513608989159,1,0.28889145632296054,0.8159991600578489,0,0,2,0,0,0,0,-1,1,1
500,-10.35876421797561,-5.186269009752711,0,-1.3698853337811978,-1.1227707805075715,2,1,1,2,1,1,0,1,2,0
501,2.1727690784184985,0.5116196558559203,2,1.2731281941159174,0.713261906578071,1,2,0,1,2,2,0,0,0,2
502,-6.7696123671194925,-1.2316547454086257,1,-0.6129007995566995,0.15152597751363925,0,0,2,0,0,0,0,-1,1,1
503,-8.381072139657984,-5.709096786262454,0,-0.9527722165449767,-1.2912417605009405,2,1,1,2,1,1,0,1,2,0
504,1.6628799478885754,0.08925405930871405,2,1.1655879723534244,0.5771628904913353,1,2,0,1,2,2,0,0,0,2
505,3.0591353511779538,0.7321972605122599,2,1.4600708446412987,0.7843387064166711,1,2,0,1,2,2,0,0,0,2
506,-7.7620121462605045,-6.015751942013035,0,-0.8222068740261772,-1.3900553601803693,2,1,1,2,1,1,0,1,2,0
507,2.1013234411010067,0.039283188609494035,2,1.2580596640746895,0.5610607590896334,1,2,0,1,2,2,0,0,0,2
508,-8.97467297706614,-5.5706054976304,0,-1.0779679931776935,-1.2466156634099572,2,1,1,2,1,1,0,1,2,0
509,-4.889536183776414,0.1248785325091154,1,-0.21637575601053113,0.5886421771349885,0,0,2,0,0,0,0,-1,1,1
510,-8.107701520733363,-5.628744187975103,0,-0.8951158845656103,-1.265349714235049,2,1,1,2,1,1,0,1,2,0
511,-9.14015152861408,-5.6950273633349795,0,-1.112868913916888,-1.2867081653573231,2,1,1,2,1,1,0,1,2,0
512,-4.4313855824978825,1.8619947791605505,1,-0.1197476572493215,1.1483937618527074,0,0,2,0,0,0,0,-1,1,1
513,0.5420682529382814,-0.04327097440012362,2,0.9291986653217529,0.5344593018418786,1,2,0,1,0,2,0,-1,0,2
514,-9.235044567030101,-6.826740214980231,0,-1.1328827125722347,-1.6513803992247842,2,1,1,2,1,1,0,1,2,0
515,-8.999443659040459,-5.145635658223759,0,-1.0831923536773143,-1.1096774812222951,2,1,1,2,1,1,0,1,2,0
516,-2.558378562480372,-1.1527520192236307,1,0.275286435919229,0.17695083097738182,0,0,2,0,0,0,0,-1,2,1
517,-6.375184828498323,-2.391262001819477,1,-0.529712470108548,-0.2221346803020752,0,0,2,0,0,0,0,-1,2,1
518,2.2407182242819026,0.7612976052148097,2,1.2874592825372924,0.7937157208188356,1,2,0,1,2,2,0,0,0,2
519,2.8870475996004457,0.8773774586741838,2,1.4237759839369324,0.8311201731995765,1,2,0,1,2,2,0,0,0,2
520,-10.21358435032408,-5.87354791838094,0,-1.3392655887662988,-1.3442329071725518,2,1,1,2,1,1,0,1,2,0
521,1.9307196824660795,-0.28389204523982625,2,1.2220777908818892,0.4569238887809333,1,2,0,1,2,2,0,0,0,2
522,-7.524409021660016,-5.240573559646056,0,-0.7720942295686618,-1.1402693548941605,2,1,1,2,1,1,0,1,2,0
523,-8.803196779175222,-5.5862495687281415,0,-1.041802114667961,-1.2516566579923738,2,1,1,2,1,1,0,1,2,0
524,1.3366513633484953,0.6872907864890769,2,1.0967834181354452,0.7698684773534081,1,2,0,1,2,2,0,0,0,2
525,1.0855170791784774,0.9772274140334949,2,1.043816929942727,0.863294859755014,1,2,0,1,2,2,0,0,0,2
526,-0.5405727420662281,1.624716540850995,1,0.7008599035777071,1.0719355109044315,1,2,0,0,2,2,0,-1,1,1
527,-9.256010702753905,-5.956184597308535,0,-1.137304659913801,-1.370860953553844,2,1,1,2,1,1,0,1,2,0
528,1.583435054149227,0.12008488788751498,2,1.1488323269021319,0.5870975193271492,1,2,0,1,2,2,0,0,0,2
529,-1.751208622609444,-1.0944130282562774,1,0.44552586472118,0.1957494247432032,0,2,2,0,0,0,0,-1,2,1
530,-3.415322067222838,0.5625602252328309,1,0.09454931284669786,0.7296765043288627,0,0,2,0,0,0,0,-1,1,1
531,-10.270169803322965,-5.199851197331443,0,-1.3511999717520802,-1.127147373631828,2,1,1,2,1,1,0,1,2,0
532,2.403811659114202,0.2866965430435753,2,1.3218571606243268,0.6407848521039984,1,2,0,1,2,2,0,0,0,2
533,1.5429328643325724,1.4306547145451076,2,1.1402900493481412,1.0094028997350122,1,2,0,1,2,2,0,0,0,2
534,-4.795418108623455,-1.2444886258080536,1,-0.1965254041050315,0.14739051167736875,0,0,2,0,0,0,0,-1,1,1
535,1.9288579147516074,0.14623578646596058,2,1.2216851272597475,0.5955241326578887,1,2,0,1,2,2,0,0,0,2
536,-3.421505878765906,5.572048581538928,1,0.09324509115444911,2.3438857154122217,0,0,2,0,0,0,-1,-1,1,1
537,-2.2522057924830525,-6.69247547544662,1,0.33986103775262927,-1.6081162245499325,2,1,1,2,0,0,-1,-1,2,1
538,2.477776481347726,0.1044814360710023,2,1.3374570095117697,0.5820696135101402,1,2,0,1,2,2,0,0,0,2
539,0.9127829445577782,0.5425861025494287,2,1.007385741217922,0.7232402356871223,1,2,0,1,2,2,0,0,0,2
540,-7.205714471934923,-5.889101302585112,0,-0.7048786713230579,-1.349244679685066,2,1,1,2,1,1,0,1,2,0
541,3.597360321774622,0.6716592846682419,2,1.573587350937328,0.7648315329735507,1,2,0,1,2,2,0,-1,0,2
542,-7.270088801982599,-5.524904684079221,0,-0.7184557988094669,-1.2318894740386512,2,1,1,2,1,1,0,1,2,0
543,-8.426566086897125,-5.742336686059079,0,-0.9623673008133229,-1.3019526652103317,2,1,1,2,1,1,0,1,2,0
544,1.2087774064344607,0.21663161131012842,2,1.0698136459618537,0.6182078042831998,1,2,0,1,2,2,0,0,0,2
545,2.0032648502719286,0.15000054949584962,2,1.237378221831516,0.5967372535852471,1,2,0,1,2,2,0,0,0,2
546,1.4347930324359264,0.3617268240918137,2,1.1174823823334754,0.6649618861968668,1,2,0,1,2,2,0,0,0,2
547,-9.31520873637355,-6.685445979482482,0,-1.149790059743258,-1.605851107570411,2,1,1,2,1,1,0,1,2,0
548,-8.939546733282775,-4.709520650681,0,-1.0705595511851755,-0.9691479875503484,2,1,1,2,1,1,0,1,2,0
549,-10.353153644077388,-6.618662170384914,0,-1.3687020130843974,-1.584331337061149,2,1,1,2,1,1,0,1,2,0
550,-8.527192166934885,-6.726876241286414,0,-0.9835902497142035,-1.6192011955364434,2,1,1,2,1,1,0,1,2,0
551,-7.78963747300968,4.1163883133657935,1,-0.828033304885333,1.8748277905374746,0,0,2,0,0,0,0,-1,1,1
552,-8.631857905479922,-4.705688330278303,0,-1.0056651990710772,-0.9679130975867716,2,1,1,2,1,1,0,1,2,0
553,-3.5247660829106646,-3.0109789515766567,1,0.07146658169411471,-0.42182629298009416,0,0,2,0,0,0,0,-1,2,1
554,1.5204316047329773,-0.16686220007808616,2,1.1355443305194988,0.49463445732511074,1,2,0,1,2,2,0,0,0,2
555,-9.512198437477108,-6.116890170607714,0,-1.1913369664592082,-1.4226451674776897,2,1,1,2,1,1,0,1,2,0
556,-9.850860042351858,-5.586032490265994,0,-1.2627637569319166,-1.251586708722468,2,1,1,2,1,1,0,1,2,0
557,1.1983652080447467,-0.03151610889262457,2,1.0676176193026834,0.5382470763265453,1,2,0,1,2,2,0,0,0,2
558,-4.461714066667957,0.4911628224281629,1,-0.12614420841718108,0.706670093881847,0,0,2,0,0,0,0,-1,1,1
559,1.9737408646774095,1.13392407784461,2,1.2311513466776025,0.9137872813516276,1,2,0,1,2,2,0,0,0,2
560,-7.881754717295662,-6.313522165825298,0,-0.8474616634941322,-1.4860059650877615,2,1,1,2,1,1,0,1,2,0
561,-6.472872431621352,-0.5054734088154946,1,-0.5503156676946169,0.3855236473494909,0,0,2,0,0,0,0,-1,1,1
562,1.3818562706221478,1.2646075189659123,2,1.1063175412651327,0.9558974529679614,1,2,0,1,2,2,0,0,0,2
563,2.1639034840664944,0.08896330980151129,2,1.2712583602136336,0.5770692021744328,1,2,0,1,2,2,0,0,0,2
564,-10.57556550272136,-5.820161471820634,0,-1.4156106823794716,-1.327030173548833,2,1,1,2,1,1,0,1,2,0
565,-9.2573608039274,-5.72654504777491,0,-1.1375894084422675,-1.2968641200010564,2,1,1,2,1,1,0,1,2,0
566,1.1956977940665996,0.8277460944021012,2,1.0670550376088077,0.815127441074393,1,2,0,1,2,2,0,0,0,2
567,2.02134506638671,-0.5078293163521588,2,1.2411915026686198,0.38476450242776317,1,2,0,1,2,2,0,0,0,2
568,1.5738513809008743,0.29110814692364306,2,1.1468110436765884,0.6422064047880949,1,2,0,1,2,2,0,0,0,2
569,-11.046440716800436,-3.9189718154329323,0,-1.514922516879449,-0.7144091557767913,2,1,1,2,1,1,0,-1,2,0
570,-1.3074736671404432,1.458051151017117,1,0.5391135736125461,1.018230863183277,1,2,0,0,0,2,0,-1,1,1
571,-9.95746223865266,-6.11927864799467,0,-1.2852471227150675,-1.4234148073938369,2,1,1,2,1,1,0,1,2,0
572,-9.988724152592619,-8.812245010992038,0,-1.2918405426499642,-2.2911703143640954,2,1,1,2,1,1,-1,-1,2,0
573,-3.8776648246834604,-3.0157504497379906,1,-0.002962949507127434,-0.42336381452618116,0,0,2,0,0,0,0,-1,2,1
574,1.1414797656605,0.4049750619404401,2,1.055619965846722,0.6788977812290401,1,2,0,1,2,2,0,0,0,2
575,-8.859004280101894,-5.6559362347378865,0,-1.0535724205370574,-1.2741118171147652,2,1,1,2,1,1,0,1,2,0
576,-9.140738720198286,-6.542375119592004,0,-1.1129927579241468,-1.5597493336073864,2,1,1,2,1,1,0,1,2,0
577,-9.281041955409194,-6.5977747631896175,0,-1.142583977122907,-1.5776007804269863,2,1,1,2,1,1,0,1,2,0
578,-5.986916281357127,5.015197929590213,1,-0.44782312757722154,2.164451532190325,0,0,2,0,0,0,0,-1,1,1
579,-7.750242182655739,2.4490104282173735,1,-0.8197244824229721,1.3375480227992917,0,0,2,0,0,0,0,-1,1,1
580,-8.861958405702644,-0.5072927449610418,1,-1.0541954723010531,0.3849374020175695,0,0,2,0,0,0,0,-1,1,1
581,-5.298780912484472,-3.3242957734833234,1,-0.30268916464243556,-0.522786483709441,2,1,2,0,0,0,0,-1,2,1
582,-9.443305776030833,-6.4146027859706205,0,-1.1768068820817654,-1.5185772091939984,2,1,1,2,1,1,0,1,2,0
583,2.0501974405922634,1.0015361670185907,2,1.247276728916167,0.8711278778573709,1,2,0,1,2,2,0,0,0,2
584,-9.511533410050559,-3.744241820563215,0,-1.1911967061699666,-0.6581058475125467,2,1,1,2,1,1,0,-1,2,0
585,-10.211712537312033,-5.195108098951394,0,-1.3388708065001929,-1.1256190033573443,2,1,1,2,1,1,0,1,2,0
586,-7.521521223373708,-6.0459404674693245,0,-0.7714851668341959,-1.3997830194530418,2,1,1,2,1,1,0,1,2,0
587,-7.263025867343501,-0.7833368598981044,1,-0.7169661621180685,0.29598760888433784,0,0,2,0,0,0,0,-1,1,1
588,-4.164653282488674,-1.3308971124732758,1,-0.06349140667108584,0.11954707435004334,0,0,2,0,0,0,0,-1,2,1
589,1.8486945399499024,0.5404833391710816,2,1.2047779476647527,0.7225626614973782,1,2,0,1,2,2,0,0,0,2
590,3.2279236099106385,0.27388677776235126,2,1.4956698125113397,0.636657156890826,1,2,0,1,2,2,0,0,0,2
591,-9.085818428934667,-5.028546679354372,0,-1.1014095725842044,-1.0719478580025144,2,1,1,2,1,1,0,1,2,0
592,-3.7882057006441654,-3.5935895509186406,1,0.015904787539680536,-0.6095611131935702,2,1,2,0,0,0,0,-1,2,1
593,2.1227416212444132,1.0722938412271112,2,1.2625769516661647,0.8939281483317895,1,2,0,1,2,2,0,0,0,2
594,-0.28362080224225217,1.2962257714760803,1,0.7550533878793918,0.9660858136966622,1,2,0,0,2,2,0,-1,0,1
595,-2.3834697212297606,0.3617114030130796,1,0.31217628990917895,0.6649569170571928,0,0,2,0,0,0,0,-1,1,1
596,2.277644474150838,0.4429726366516581,2,1.2952473620667295,0.6911417532148149,1,2,0,1,2,2,0,0,0,2
597,2.804985898116817,0.9325598597692141,2,1.4064684301034445,0.8489016178904626,1,2,0,1,2,2,0,0,0,2
598,-2.0207254038720457,1.1419704745531183,1,0.38868234190363976,0.916380074618939,0,0,2,0,0,0,0,-1,1,1
599,1.662074821077112,0.7902691812076938,2,1.1654181638388523,0.80305124203398,1,2,0,1,2,2,0,0,0,2
600,-7.250320008124461,-0.015904500610800898,1,-0.7142863816789788,0.5432776104042664,0,0,2,0,0,0,0,-1,1,1
601,3.2218952253783506,0.5802616185048813,2,1.49439837177912,0.7353804305657176,1,2,0,1,2,2,0,-1,0,2
602,2.440921145455569,0.8336583213434083,2,1.3296838863803655,0.8170325400601326,1,2,0,1,2,2,0,0,0,2
603,-4.8759346553424,2.340834260210749,1,-0.2135070708464003,1.302690377787266,0,0,2,0,0,0,0,-1,1,1
604,-7.644239125286887,-1.5482960410917068,1,-0.7973674804506001,0.0494945404193542,0,0,2,0,0,0,0,-1,1,1
605,-6.142074990326686,-1.004363411562251,1,-0.48054750033179866,0.22476614469206602,0,0,2,0,0,0,0,-1,1,1
606,-2.7083032110181318,1.7223598459955647,1,0.24366597377158905,1.1033991477779606,0,0,2,0,0,0,0,-1,1,1
607,-8.900548193700988,2.825082465226706,1,-1.062334407043193,1.458729848765044,0,0,2,0,0,0,0,-1,1,1
608,-9.801308656352226,-6.306370764418759,0,-1.252312922191625,-1.4837015664742668,2,1,1,2,1,1,0,1,2,0
609,-8.497696691195344,-5.1709024721235,0,-0.9773693875461399,-1.1178192156332254,2,1,1,2,1,1,0,1,2,0
610,-8.539527060983598,-4.179547808307955,0,-0.986191790249176,-0.7983746504478306,2,1,1,2,1,1,0,1,2,0
611,-9.801533767611193,-4.225254771233645,0,-1.2523604001888229,-0.8131028213342678,2,1,1,2,1,1,0,1,2,0
612,-2.523396716317262,-1.5265613878197435,1,0.28266442314977164,0.056498105457516455,0,0,2,0,0,0,0,-1,2,1
613,-7.219467064748031,-3.5197557332726066,1,-0.707779217328802,-0.5857696159274581,2,1,1,2,0,0,0,-1,2,1
614,-3.7202794527319805,-2.153305486052307,1,0.030231046576382526,-0.14545786776788958,0,0,2,0,0,0,0,-1,2,1
615,2.022575528491091,-0.5850813698539656,2,1.2414510182371081,0.3598715458086019,1,2,0,1,2,2,0,0,0,2
616,2.391327743966187,0.5304709586607088,2,1.319224190193899,0.7193363685718002,1,2,0,1,2,2,0,0,0,2
617,-2.244417588983743,4.219775073859413,1,0.3415036401955892,1.9081421430666679,0,0,0,0,0,0,-1,-1,1,1
618,-9.887227995840515,-3.703889852355595,0,-1.2704340867135175,-0.6451032184747755,2,1,1,2,1,1,0,1,2,0
619,-5.718204191709885,-1.0136091204618716,1,-0.39114932148746545,0.2217868966317376,0,0,2,0,0,0,0,-1,1,1
620,-6.54600372137915,0.12467789141183964,1,-0.5657397170564011,0.5885775244829992,0,0,2,0,0,0,0,-1,1,1
621,-5.291688256283545,-0.7318884452959512,1,-0.3011932594052715,0.31256584978231045,0,0,2,0,0,0,0,-1,1,1
622,1.5910160963834683,0.11464652457614805,2,1.1504312371636898,0.5853451135870749,1,2,0,1,2,2,0,0,0,2
623,-6.536731226820831,-1.705702612904816,1,-0.5637840642264285,-0.0012266350847115021,0,0,2,0,0,0,0,-1,1,1
624,-1.0651226825516602,-3.5035442231740843,1,0.5902275846132311,-0.5805457752744174,1,2,2,0,0,0,-1,-1,2,1
625,1.429100881249455,-0.150349907134264,2,1.1162818562499666,0.49995521934115006,1,2,0,1,2,2,0,0,0,2
626,2.003900816791662,-1.1613821494754104,2,1.2375123529130991,0.17416994104323608,1,2,0,1,2,2,0,-1,0,2
627,-8.33696091798213,-5.960435661368358,0,-0.9434687615834919,-1.3722307754346823,2,1,1,2,1,1,0,1,2,0
628,-8.490047560062575,-5.391784963476848,0,-0.9757561167210617,-1.188994259220417,2,1,1,2,1,1,0,1,2,0
629,2.5817124883683586,-0.5155894452289371,2,1.359378051900907,0.382263953345476,1,2,0,1,2,2,0,0,0,2
630,-4.849983966704846,3.2292074210504804,1,-0.20803383628642536,1.5889511767172695,0,0,2,0,0,0,0,-1,1,1
631,-9.958592399389568,-6.008756301443765,0,-1.285485483819467,-1.3878011524367524,2,1,1,2,1,1,0,1,2,0
632,-8.595557595451275,-6.6346736625025855,0,-0.998009135905991,-1.5894907258492272,2,1,1,2,1,1,0,1,2,0
633,-2.380530149303595,-1.438412174541507,1,0.31279627217178985,0.08490245773919412,0,0,2,0,0,0,0,-1,2,1
634,-4.030043046888755,3.3469305016253195,1,-0.03510089249622618,1.6268851267546618,0,0,2,0,0,0,0,-1,1,1
635,-11.45470006054758,-5.3464744249571,0,-1.6010280989253896,-1.1743938283110102,2,1,1,2,1,1,0,-1,2,0
636,-9.601982736458224,-4.615951405878353,0,-1.2102732858374705,-0.9389971365868138,2,1,1,2,1,1,0,1,2,0
637,-8.811276009286505,-6.119318265801827,0,-1.0435060972512622,-1.4234275734538986,2,1,1,2,1,1,0,1,2,0
638,1.2658726115407017,-0.2773329604592002,2,1.081855540269973,0.4590374249978275,1,2,0,1,2,2,0,0,0,2
639,-3.828418816873287,2.572878089341429,1,0.007423478215541422,1.3774619432079702,0,0,2,0,0,0,0,-1,1,1
640,-9.791626858154308,-5.8620176626982765,0,-1.2502709435281814,-1.3405175087914636,2,1,1,2,1,1,0,1,2,0
641,-10.88333855680172,-6.325403192813477,0,-1.4805227985760319,-1.4898343926311264,2,1,1,2,1,1,0,-1,2,0
642,-10.09150037184327,-8.123904470502884,0,-1.3135169753259046,-2.0693660976877615,2,1,1,2,1,1,0,-1,2,0
643,-2.6475714384844284,1.4998013109231327,1,0.25647485298718636,1.031684032028286,0,0,2,0,0,0,0,-1,1,1
644,1.684810117423506,1.178961551649694,2,1.1702132431306707,0.9282997225211086,1,2,0,1,2,2,0,0,0,2
645,-7.86399773496542,4.625827651244954,1,-0.8437165555808841,2.038984609198917,0,0,2,0,0,0,0,-1,1,1
646,-9.179362811989392,-6.072312166608105,0,-1.1211389276459325,-1.4082807814267075,2,1,1,2,1,1,0,1,2,0
647,-9.350320280908551,-6.140991453546972,0,-1.1571954015315666,-1.4304113324335381,2,1,1,2,1,1,0,1,2,0
648,-3.305896561372377,-3.1999870749822423,1,0.11762814010744281,-0.48273044767022516,0,0,2,0,0,0,0,-1,2,1
649,2.4505526247555367,-0.6088516265499337,2,1.3317152523338678,0.35221204755662056,1,2,0,1,2,2,0,0,0,2
650,-8.384762171606821,-5.7002863816486835,0,-0.95355047760278,-1.2884027806951452,2,1,1,2,1,1,0,1,2,0
651,-10.408840916896295,-5.84105771292328,0,-1.3804469617599455,-1.3337635767360962,2,1,1,2,1,1,0,1,2,0
652,-10.549232025421,-4.922986239637277,0,-1.410056714234053,-1.037933080045631,2,1,1,2,1,1,0,1,2,0
653,1.052085392596846,-0.09974414987573776,2,1.0367658853653572,0.5162619304641992,1,2,0,1,2,2,0,0,0,2
654,2.313382194269722,0.9922503615658643,2,1.3027847699398418,0.8681357094705036,1,2,0,1,2,2,0,0,0,2
655,2.264069684488013,-0.3425213496119208,2,1.292384316350885,0.4380317472236604,1,2,0,1,2,2,0,0,0,2
656,0.9682081795052856,0.2899777860514938,2,1.0190754237402748,0.6418421682030602,1,2,0,1,2,2,0,0,0,2
657,-8.475894829132267,-5.484486022812648,0,-0.9727711779732826,-1.218865354472822,2,1,1,2,1,1,0,1,2,0
658,2.631500399263549,0.6028077977910946,2,1.3698787718774155,0.7426454939194885,1,2,0,1,2,2,0,0,0,2
659,-8.191100768858927,-5.859890147275826,0,-0.9127055390634954,-1.3398319587417626,2,1,1,2,1,1,0,1,2,0
660,2.160058814861587,1.5366435700799566,2,1.2704474847622007,1.0435557262729092,1,2,0,1,2,2,0,-1,0,2
661,1.890003100518013,0.3171633347306909,2,1.213490296091492,0.650602177202996,1,2,0,1,2,2,0,0,0,2
662,-4.8233191784299905,2.816358447526906,1,-0.20240999166485504,1.4559187054451987,0,0,2,0,0,0,0,-1,1,1
663,-6.164822197448747,4.260924102947834,1,-0.48534509171375556,1.9214016093149626,0,0,2,0,0,0,0,-1,1,1
664,-6.667296356114841,3.365119383392727,1,-0.591321428955372,1.6327461365824008,0,0,2,0,0,0,0,-1,1,1
665,1.6135846210777096,0.7928929004627554,2,1.155191142808175,0.8038966840207821,1,2,0,1,2,2,0,0,0,2
666,2.4344155287143563,1.0855205968847326,2,1.3283117930660313,0.8981902105019518,1,2,0,1,2,2,0,0,0,2
667,-2.181385208740307,2.5769291779009675,1,0.3547977383509118,1.378767326912374,0,0,0,0,0,0,0,-1,1,1
668,1.5614737001929186,-0.06309432230183665,2,1.1442004790488318,0.5280716174115568,1,2,0,1,2,2,0,0,0,2
669,-10.150257537339119,-4.165858225756326,0,-1.3259093920871563,-0.7939634514033396,2,1,1,2,1,1,0,1,2,0
670,2.2860969114771184,0.1994354046509273,2,1.2970300574216138,0.6126666645079106,1,2,0,1,2,2,0,0,0,2
671,-5.4148328581397696,-0.23090295881907907,1,-0.3271655678926262,0.4739985809058461,0,0,2,0,0,0,0,-1,1,1
672,-11.05777622012085,-4.754306056893029,0,-1.5173132768856483,-0.983579204889852,2,1,1,2,1,1,0,-1,2,0
673,1.0336733120278674,1.4033517119166758,2,1.0328826113182343,1.0006050435073264,1,2,0,1,2,2,0,-1,0,2
674,1.7919714666092101,0.7204768312412755,2,1.1928145393062168,0.7805620283327191,1,2,0,1,2,2,0,0,0,2
675,-9.237855635822445,-5.8046920999657505,0,-1.1334755923635809,-1.3220454723654493,2,1,1,2,1,1,0,1,2,0
676,0.37946676630168064,-0.8599898880774675,1,0.8949045435513245,0.27128767640744134,1,2,0,1,2,2,0,-1,0,1
677,-9.163218236995963,-6.430145742673011,0,-1.117733890999534,-1.523585621648912,2,1,1,2,1,1,0,1,2,0
678,-4.904840797271315,-3.9649765044243255,1,-0.21960363719230946,-0.7292332630390528,2,1,1,0,0,0,0,-1,2,1
679,-9.499460600163179,-6.133782941311323,0,-1.1886504415511545,-1.4280885309773088,2,1,1,2,1,1,0,1,2,0
680,-1.493730168056672,-0.04589596649258376,1,0.4998303957334254,0.5336134497082299,1,2,2,0,0,0,0,-1,1,1
681,-8.391596650437368,-5.541852484920653,0,-0.9549919309012729,-1.2373505699191134,2,1,1,2,1,1,0,1,2,0
682,2.3271082033508037,0.7405968432994813,2,1.3056797091964591,0.7870453069594834,1,2,0,1,2,2,0,0,0,2
683,-5.254545294828787,-2.0684096293074097,1,-0.293359473445549,-0.11810184571667219,0,0,2,0,0,0,0,-1,2,1
684,-8.194886907556615,-6.475219539242084,0,-0.9135040699024441,-1.5381097671155255,2,1,1,2,1,1,0,1,2,0
685,-7.147189575437627,-3.733772479691539,0,-0.692535242190915,-0.6547323080875559,2,1,1,2,0,0,0,-1,2,0
686,-7.810563736540232,-1.2514363632883552,1,-0.8324468428213094,0.1451517397631125,0,0,2,0,0,0,0,-1,1,1
687,-3.4910420097562187,2.8685622703474007,1,0.07857929323984711,1.4727403618014865,0,0,2,0,0,0,0,-1,1,1
688,-8.199973510715521,-5.887542543180799,0,-0.9145768804390368,-1.3487424000889594,2,1,1,2,1,1,0,1,2,0
689,2.0091786977748494,-0.054485959216821866,2,1.2386255056700097,0.5308454933038299,1,2,0,1,2,2,0,0,0,2
690,2.08180212218876,0.5476972140764713,2,1.2539424416449083,0.7248871909685815,1,2,0,1,2,2,0,0,0,2
691,1.8589881485742503,0.2188907560730301,2,1.20694896267158,0.6189357693019938,1,2,0,1,2,2,0,0,0,2
692,-7.942822873002962,-5.772221110010349,0,-0.8603414889584723,-1.3115823337471066,2,1,1,2,1,1,0,1,2,0
693,-8.352969968244734,-6.136615090272412,0,-0.9468452148404146,-1.4290011353422625,2,1,1,2,1,1,0,1,2,0
694,-2.3200821234926523,-0.0058189794455463795,1,0.32554530664141595,0.5465274714690269,0,0,2,0,0,0,0,-1,1,1
695,-3.8254248532495905,4.014001442090613,1,0.008054932178300988,1.8418356326660326,0,0,2,0,0,0,0,-1,1,1
696,-0.025029522207356436,-2.0802742794030067,1,0.8095926238342708,-0.1219249961281278,1,2,0,0,0,0,-1,-1,2,1
697,-7.312582935662958,-3.9865599566096313,0,-0.7274181953109209,-0.7361881064973952,2,1,1,2,0,1,0,-1,2,0
698,2.4538483439847285,0.7319245630733966,2,1.3324103492785817,0.7842508350241569,1,2,0,1,2,2,0,0,0,2
699,1.846589528068253,0.7368300682422764,2,1.204333981651337,0.7858315376958489,1,2,0,1,2,2,0,0,0,2
700,-7.939069917346723,-6.266649488049494,0,-0.8595499567225972,-1.4709021654914218,2,1,1,2,1,1,0,1,2,0
701,1.053926831113599,0.9142513291902055,2,1.037154261376134,0.8430020535836937,1,2,0,1,2,2,0,0,0,2
702,2.2947935552187104,1.6054009447447022,2,1.2988642581145924,1.0657114395153657,1,2,0,1,2,2,0,-1,0,2
703,1.636042699162899,0.1185460088346007,2,1.159927754265514,0.5866016457837302,1,2,0,1,2,2,0,0,0,2
704,2.544213992517858,0.9058554343098069,2,1.351469280526762,0.8402966413964059,1,2,0,1,2,2,0,0,0,2
